,timestamp,appliance_name,bid_price,bid_quantity
0,2016-08-01 00:00:00,Battery_1,25.0,3.9
1,2016-08-01 00:00:00,Battery_2,25.0,3.9
2,2016-08-01 00:00:00,Battery_3,25.0,3.9
3,2016-08-01 00:00:00,Battery_4,25.0,3.9
4,2016-08-01 00:00:00,Battery_5,25.0,3.9
5,2016-08-01 00:00:00,Battery_6,25.0,3.9
6,2016-08-01 00:00:00,WS,18.58,1000.0
7,2016-08-01 00:05:00,Battery_1,25.0,3.9
8,2016-08-01 00:05:00,Battery_2,25.0,3.9
9,2016-08-01 00:05:00,Battery_3,25.0,3.9
10,2016-08-01 00:05:00,Battery_4,25.0,3.9
11,2016-08-01 00:05:00,Battery_5,25.0,3.9
12,2016-08-01 00:05:00,Battery_6,25.0,3.9
13,2016-08-01 00:05:00,WS,18.58,1000.0
14,2016-08-01 00:10:00,Battery_1,25.0,3.9
15,2016-08-01 00:10:00,Battery_2,25.0,3.9
16,2016-08-01 00:10:00,Battery_3,25.0,3.9
17,2016-08-01 00:10:00,Battery_4,25.0,3.9
18,2016-08-01 00:10:00,Battery_5,25.0,3.9
19,2016-08-01 00:10:00,Battery_6,25.0,3.9
20,2016-08-01 00:10:00,WS,18.58,1000.0
21,2016-08-01 00:15:00,Battery_1,25.0,3.9
22,2016-08-01 00:15:00,Battery_2,25.0,3.9
23,2016-08-01 00:15:00,Battery_3,25.0,3.9
24,2016-08-01 00:15:00,Battery_4,25.0,3.9
25,2016-08-01 00:15:00,Battery_5,25.0,3.9
26,2016-08-01 00:15:00,Battery_6,25.0,3.9
27,2016-08-01 00:15:00,WS,18.63,1000.0
28,2016-08-01 00:20:00,Battery_1,25.0,3.9
29,2016-08-01 00:20:00,Battery_2,25.0,3.9
30,2016-08-01 00:20:00,Battery_3,25.0,3.9
31,2016-08-01 00:20:00,Battery_4,25.0,3.9
32,2016-08-01 00:20:00,Battery_5,25.0,3.9
33,2016-08-01 00:20:00,Battery_6,25.0,3.9
34,2016-08-01 00:20:00,WS,18.63,1000.0
35,2016-08-01 00:25:00,Battery_1,25.0,3.9
36,2016-08-01 00:25:00,Battery_2,25.0,3.9
37,2016-08-01 00:25:00,Battery_3,25.0,3.9
38,2016-08-01 00:25:00,Battery_4,25.0,3.9
39,2016-08-01 00:25:00,Battery_5,25.0,3.9
40,2016-08-01 00:25:00,Battery_6,25.0,3.9
41,2016-08-01 00:25:00,WS,18.63,1000.0
42,2016-08-01 00:30:00,Battery_1,25.0,3.9
43,2016-08-01 00:30:00,Battery_2,25.0,3.9
44,2016-08-01 00:30:00,Battery_3,25.0,3.9
45,2016-08-01 00:30:00,Battery_4,25.0,3.9
46,2016-08-01 00:30:00,Battery_5,25.0,3.9
47,2016-08-01 00:30:00,Battery_6,25.0,3.9
48,2016-08-01 00:30:00,WS,18.32,1000.0
49,2016-08-01 00:35:00,Battery_1,25.0,3.9
50,2016-08-01 00:35:00,Battery_2,25.0,3.9
51,2016-08-01 00:35:00,Battery_3,25.0,3.9
52,2016-08-01 00:35:00,Battery_4,25.0,3.9
53,2016-08-01 00:35:00,Battery_5,25.0,3.9
54,2016-08-01 00:35:00,Battery_6,25.0,3.9
55,2016-08-01 00:35:00,WS,18.32,1000.0
56,2016-08-01 00:40:00,Battery_1,25.0,3.9
57,2016-08-01 00:40:00,Battery_2,25.0,3.9
58,2016-08-01 00:40:00,Battery_3,25.0,3.9
59,2016-08-01 00:40:00,Battery_4,25.0,3.9
60,2016-08-01 00:40:00,Battery_5,25.0,3.9
61,2016-08-01 00:40:00,Battery_6,25.0,3.9
62,2016-08-01 00:40:00,WS,18.32,1000.0
63,2016-08-01 00:45:00,Battery_1,25.0,3.9
64,2016-08-01 00:45:00,Battery_2,25.0,3.9
65,2016-08-01 00:45:00,Battery_3,25.0,3.9
66,2016-08-01 00:45:00,Battery_4,25.0,3.9
67,2016-08-01 00:45:00,Battery_5,25.0,3.9
68,2016-08-01 00:45:00,Battery_6,25.0,3.9
69,2016-08-01 00:45:00,WS,17.52,1000.0
70,2016-08-01 00:50:00,Battery_1,25.0,3.9
71,2016-08-01 00:50:00,Battery_2,25.0,3.9
72,2016-08-01 00:50:00,Battery_3,25.0,3.9
73,2016-08-01 00:50:00,Battery_4,25.0,3.9
74,2016-08-01 00:50:00,Battery_5,25.0,3.9
75,2016-08-01 00:50:00,Battery_6,25.0,3.9
76,2016-08-01 00:50:00,WS,17.52,1000.0
77,2016-08-01 00:55:00,Battery_1,25.0,3.9
78,2016-08-01 00:55:00,Battery_2,25.0,3.9
79,2016-08-01 00:55:00,Battery_3,25.0,3.9
80,2016-08-01 00:55:00,Battery_4,25.0,3.9
81,2016-08-01 00:55:00,Battery_5,25.0,3.9
82,2016-08-01 00:55:00,Battery_6,25.0,3.9
83,2016-08-01 00:55:00,WS,17.52,1000.0
84,2016-08-01 01:00:00,Battery_1,25.0,3.9
85,2016-08-01 01:00:00,Battery_2,25.0,3.9
86,2016-08-01 01:00:00,Battery_3,25.0,3.9
87,2016-08-01 01:00:00,Battery_4,25.0,3.9
88,2016-08-01 01:00:00,Battery_5,25.0,3.9
89,2016-08-01 01:00:00,Battery_6,25.0,3.9
90,2016-08-01 01:00:00,WS,17.18,1000.0
91,2016-08-01 01:05:00,Battery_1,25.0,3.9
92,2016-08-01 01:05:00,Battery_2,25.0,3.9
93,2016-08-01 01:05:00,Battery_3,25.0,3.9
94,2016-08-01 01:05:00,Battery_4,25.0,3.9
95,2016-08-01 01:05:00,Battery_5,25.0,3.9
96,2016-08-01 01:05:00,Battery_6,25.0,3.9
97,2016-08-01 01:05:00,WS,17.18,1000.0
98,2016-08-01 01:10:00,Battery_1,25.0,3.9
99,2016-08-01 01:10:00,Battery_2,25.0,3.9
100,2016-08-01 01:10:00,Battery_3,25.0,3.9
101,2016-08-01 01:10:00,Battery_4,25.0,3.9
102,2016-08-01 01:10:00,Battery_5,25.0,3.9
103,2016-08-01 01:10:00,Battery_6,25.0,3.9
104,2016-08-01 01:10:00,WS,17.18,1000.0
105,2016-08-01 01:15:00,Battery_1,25.0,3.9
106,2016-08-01 01:15:00,Battery_2,25.0,3.9
107,2016-08-01 01:15:00,Battery_3,25.0,3.9
108,2016-08-01 01:15:00,Battery_4,25.0,3.9
109,2016-08-01 01:15:00,Battery_5,25.0,3.9
110,2016-08-01 01:15:00,Battery_6,25.0,3.9
111,2016-08-01 01:15:00,WS,16.71,1000.0
112,2016-08-01 01:20:00,Battery_1,25.0,3.9
113,2016-08-01 01:20:00,Battery_2,25.0,3.9
114,2016-08-01 01:20:00,Battery_3,25.0,3.9
115,2016-08-01 01:20:00,Battery_4,25.0,3.9
116,2016-08-01 01:20:00,Battery_5,25.0,3.9
117,2016-08-01 01:20:00,Battery_6,25.0,3.9
118,2016-08-01 01:20:00,WS,16.71,1000.0
119,2016-08-01 01:25:00,Battery_1,25.0,3.9
120,2016-08-01 01:25:00,Battery_2,25.0,3.9
121,2016-08-01 01:25:00,Battery_3,25.0,3.9
122,2016-08-01 01:25:00,Battery_4,25.0,3.9
123,2016-08-01 01:25:00,Battery_5,25.0,3.9
124,2016-08-01 01:25:00,Battery_6,25.0,3.9
125,2016-08-01 01:25:00,WS,16.71,1000.0
126,2016-08-01 01:30:00,Battery_1,25.0,3.9
127,2016-08-01 01:30:00,Battery_2,25.0,3.9
128,2016-08-01 01:30:00,Battery_3,25.0,3.9
129,2016-08-01 01:30:00,Battery_4,25.0,3.9
130,2016-08-01 01:30:00,Battery_5,25.0,3.9
131,2016-08-01 01:30:00,Battery_6,25.0,3.9
132,2016-08-01 01:30:00,WS,16.51,1000.0
133,2016-08-01 01:35:00,Battery_1,25.0,3.9
134,2016-08-01 01:35:00,Battery_2,25.0,3.9
135,2016-08-01 01:35:00,Battery_3,25.0,3.9
136,2016-08-01 01:35:00,Battery_4,25.0,3.9
137,2016-08-01 01:35:00,Battery_5,25.0,3.9
138,2016-08-01 01:35:00,Battery_6,25.0,3.9
139,2016-08-01 01:35:00,WS,16.51,1000.0
140,2016-08-01 01:40:00,Battery_1,25.0,3.9
141,2016-08-01 01:40:00,Battery_2,25.0,3.9
142,2016-08-01 01:40:00,Battery_3,25.0,3.9
143,2016-08-01 01:40:00,Battery_4,25.0,3.9
144,2016-08-01 01:40:00,Battery_5,25.0,3.9
145,2016-08-01 01:40:00,Battery_6,25.0,3.9
146,2016-08-01 01:40:00,WS,16.51,1000.0
147,2016-08-01 01:45:00,Battery_1,25.0,3.9
148,2016-08-01 01:45:00,Battery_2,25.0,3.9
149,2016-08-01 01:45:00,Battery_3,25.0,3.9
150,2016-08-01 01:45:00,Battery_4,25.0,3.9
151,2016-08-01 01:45:00,Battery_5,25.0,3.9
152,2016-08-01 01:45:00,Battery_6,25.0,3.9
153,2016-08-01 01:45:00,WS,16.39,1000.0
154,2016-08-01 01:50:00,Battery_1,25.0,3.9
155,2016-08-01 01:50:00,Battery_2,25.0,3.9
156,2016-08-01 01:50:00,Battery_3,25.0,3.9
157,2016-08-01 01:50:00,Battery_4,25.0,3.9
158,2016-08-01 01:50:00,Battery_5,25.0,3.9
159,2016-08-01 01:50:00,Battery_6,25.0,3.9
160,2016-08-01 01:50:00,WS,16.39,1000.0
161,2016-08-01 01:55:00,Battery_1,25.0,3.9
162,2016-08-01 01:55:00,Battery_2,25.0,3.9
163,2016-08-01 01:55:00,Battery_3,25.0,3.9
164,2016-08-01 01:55:00,Battery_4,25.0,3.9
165,2016-08-01 01:55:00,Battery_5,25.0,3.9
166,2016-08-01 01:55:00,Battery_6,25.0,3.9
167,2016-08-01 01:55:00,WS,16.39,1000.0
168,2016-08-01 02:00:00,Battery_1,25.0,3.9
169,2016-08-01 02:00:00,Battery_2,25.0,3.9
170,2016-08-01 02:00:00,Battery_3,25.0,3.9
171,2016-08-01 02:00:00,Battery_4,25.0,3.9
172,2016-08-01 02:00:00,Battery_5,25.0,3.9
173,2016-08-01 02:00:00,Battery_6,25.0,3.9
174,2016-08-01 02:00:00,WS,15.88,1000.0
175,2016-08-01 02:05:00,Battery_1,25.0,3.9
176,2016-08-01 02:05:00,Battery_2,25.0,3.9
177,2016-08-01 02:05:00,Battery_3,25.0,3.9
178,2016-08-01 02:05:00,Battery_4,25.0,3.9
179,2016-08-01 02:05:00,Battery_5,25.0,3.9
180,2016-08-01 02:05:00,Battery_6,25.0,3.9
181,2016-08-01 02:05:00,WS,15.88,1000.0
182,2016-08-01 02:10:00,Battery_1,25.0,3.9
183,2016-08-01 02:10:00,Battery_2,25.0,3.9
184,2016-08-01 02:10:00,Battery_3,25.0,3.9
185,2016-08-01 02:10:00,Battery_4,25.0,3.9
186,2016-08-01 02:10:00,Battery_5,25.0,3.9
187,2016-08-01 02:10:00,Battery_6,25.0,3.9
188,2016-08-01 02:10:00,WS,15.88,1000.0
189,2016-08-01 02:15:00,Battery_1,25.0,3.9
190,2016-08-01 02:15:00,Battery_2,25.0,3.9
191,2016-08-01 02:15:00,Battery_3,25.0,3.9
192,2016-08-01 02:15:00,Battery_4,25.0,3.9
193,2016-08-01 02:15:00,Battery_5,25.0,3.9
194,2016-08-01 02:15:00,Battery_6,25.0,3.9
195,2016-08-01 02:15:00,WS,15.35,1000.0
196,2016-08-01 02:20:00,Battery_1,25.0,3.9
197,2016-08-01 02:20:00,Battery_2,25.0,3.9
198,2016-08-01 02:20:00,Battery_3,25.0,3.9
199,2016-08-01 02:20:00,Battery_4,25.0,3.9
200,2016-08-01 02:20:00,Battery_5,25.0,3.9
201,2016-08-01 02:20:00,Battery_6,25.0,3.9
202,2016-08-01 02:20:00,WS,15.35,1000.0
203,2016-08-01 02:25:00,Battery_1,25.0,3.9
204,2016-08-01 02:25:00,Battery_2,25.0,3.9
205,2016-08-01 02:25:00,Battery_3,25.0,3.9
206,2016-08-01 02:25:00,Battery_4,25.0,3.9
207,2016-08-01 02:25:00,Battery_5,25.0,3.9
208,2016-08-01 02:25:00,Battery_6,25.0,3.9
209,2016-08-01 02:25:00,WS,15.35,1000.0
210,2016-08-01 02:30:00,Battery_1,25.0,3.9
211,2016-08-01 02:30:00,Battery_2,25.0,3.9
212,2016-08-01 02:30:00,Battery_3,25.0,3.9
213,2016-08-01 02:30:00,Battery_4,25.0,3.9
214,2016-08-01 02:30:00,Battery_5,25.0,3.9
215,2016-08-01 02:30:00,Battery_6,25.0,3.9
216,2016-08-01 02:30:00,WS,15.32,1000.0
217,2016-08-01 02:35:00,Battery_1,25.0,3.9
218,2016-08-01 02:35:00,Battery_2,25.0,3.9
219,2016-08-01 02:35:00,Battery_3,25.0,3.9
220,2016-08-01 02:35:00,Battery_4,25.0,3.9
221,2016-08-01 02:35:00,Battery_5,25.0,3.9
222,2016-08-01 02:35:00,Battery_6,25.0,3.9
223,2016-08-01 02:35:00,WS,15.32,1000.0
224,2016-08-01 02:40:00,Battery_1,25.0,3.9
225,2016-08-01 02:40:00,Battery_2,25.0,3.9
226,2016-08-01 02:40:00,Battery_3,25.0,3.9
227,2016-08-01 02:40:00,Battery_4,25.0,3.9
228,2016-08-01 02:40:00,Battery_5,25.0,3.9
229,2016-08-01 02:40:00,Battery_6,25.0,3.9
230,2016-08-01 02:40:00,WS,15.32,1000.0
231,2016-08-01 02:45:00,Battery_1,25.0,3.9
232,2016-08-01 02:45:00,Battery_2,25.0,3.9
233,2016-08-01 02:45:00,Battery_3,25.0,3.9
234,2016-08-01 02:45:00,Battery_4,25.0,3.9
235,2016-08-01 02:45:00,Battery_5,25.0,3.9
236,2016-08-01 02:45:00,Battery_6,25.0,3.9
237,2016-08-01 02:45:00,WS,15.19,1000.0
238,2016-08-01 02:50:00,Battery_1,25.0,3.9
239,2016-08-01 02:50:00,Battery_2,25.0,3.9
240,2016-08-01 02:50:00,Battery_3,25.0,3.9
241,2016-08-01 02:50:00,Battery_4,25.0,3.9
242,2016-08-01 02:50:00,Battery_5,25.0,3.9
243,2016-08-01 02:50:00,Battery_6,25.0,3.9
244,2016-08-01 02:50:00,WS,15.19,1000.0
245,2016-08-01 02:55:00,Battery_1,25.0,3.9
246,2016-08-01 02:55:00,Battery_2,25.0,3.9
247,2016-08-01 02:55:00,Battery_3,25.0,3.9
248,2016-08-01 02:55:00,Battery_4,25.0,3.9
249,2016-08-01 02:55:00,Battery_5,25.0,3.9
250,2016-08-01 02:55:00,Battery_6,25.0,3.9
251,2016-08-01 02:55:00,WS,15.19,1000.0
252,2016-08-01 03:00:00,Battery_1,25.0,3.9
253,2016-08-01 03:00:00,Battery_2,25.0,3.9
254,2016-08-01 03:00:00,Battery_3,25.0,3.9
255,2016-08-01 03:00:00,Battery_4,25.0,3.9
256,2016-08-01 03:00:00,Battery_5,25.0,3.9
257,2016-08-01 03:00:00,Battery_6,25.0,3.9
258,2016-08-01 03:00:00,WS,15.0,1000.0
259,2016-08-01 03:05:00,Battery_1,25.0,3.9
260,2016-08-01 03:05:00,Battery_2,25.0,3.9
261,2016-08-01 03:05:00,Battery_3,25.0,3.9
262,2016-08-01 03:05:00,Battery_4,25.0,3.9
263,2016-08-01 03:05:00,Battery_5,25.0,3.9
264,2016-08-01 03:05:00,Battery_6,25.0,3.9
265,2016-08-01 03:05:00,WS,15.0,1000.0
266,2016-08-01 03:10:00,Battery_1,25.0,3.9
267,2016-08-01 03:10:00,Battery_2,25.0,3.9
268,2016-08-01 03:10:00,Battery_3,25.0,3.9
269,2016-08-01 03:10:00,Battery_4,25.0,3.9
270,2016-08-01 03:10:00,Battery_5,25.0,3.9
