,timestamp,appliance_name,bid_price,bid_quantity
271,2016-08-01 03:10:00,Battery_6,25.0,3.9
272,2016-08-01 03:10:00,WS,15.0,1000.0
273,2016-08-01 03:15:00,Battery_1,25.0,3.9
274,2016-08-01 03:15:00,Battery_2,25.0,3.9
275,2016-08-01 03:15:00,Battery_3,25.0,3.9
276,2016-08-01 03:15:00,Battery_4,25.0,3.9
277,2016-08-01 03:15:00,Battery_5,25.0,3.9
278,2016-08-01 03:15:00,Battery_6,25.0,3.9
279,2016-08-01 03:15:00,WS,14.55,1000.0
280,2016-08-01 03:20:00,Battery_1,25.0,3.9
281,2016-08-01 03:20:00,Battery_2,25.0,3.9
282,2016-08-01 03:20:00,Battery_3,25.0,3.9
283,2016-08-01 03:20:00,Battery_4,25.0,3.9
284,2016-08-01 03:20:00,Battery_5,25.0,3.9
285,2016-08-01 03:20:00,Battery_6,25.0,3.9
286,2016-08-01 03:20:00,WS,14.55,1000.0
287,2016-08-01 03:25:00,Battery_1,25.0,3.9
288,2016-08-01 03:25:00,Battery_2,25.0,3.9
289,2016-08-01 03:25:00,Battery_3,25.0,3.9
290,2016-08-01 03:25:00,Battery_4,25.0,3.9
291,2016-08-01 03:25:00,Battery_5,25.0,3.9
292,2016-08-01 03:25:00,Battery_6,25.0,3.9
293,2016-08-01 03:25:00,WS,14.55,1000.0
294,2016-08-01 03:30:00,Battery_1,25.0,3.9
295,2016-08-01 03:30:00,Battery_2,25.0,3.9
296,2016-08-01 03:30:00,Battery_3,25.0,3.9
297,2016-08-01 03:30:00,Battery_4,25.0,3.9
298,2016-08-01 03:30:00,Battery_5,25.0,3.9
299,2016-08-01 03:30:00,Battery_6,25.0,3.9
300,2016-08-01 03:30:00,WS,14.97,1000.0
301,2016-08-01 03:35:00,Battery_1,25.0,3.9
302,2016-08-01 03:35:00,Battery_2,25.0,3.9
303,2016-08-01 03:35:00,Battery_3,25.0,3.9
304,2016-08-01 03:35:00,Battery_4,25.0,3.9
305,2016-08-01 03:35:00,Battery_5,25.0,3.9
306,2016-08-01 03:35:00,Battery_6,25.0,3.9
307,2016-08-01 03:35:00,WS,14.97,1000.0
308,2016-08-01 03:40:00,Battery_1,25.0,3.9
309,2016-08-01 03:40:00,Battery_2,25.0,3.9
310,2016-08-01 03:40:00,Battery_3,25.0,3.9
311,2016-08-01 03:40:00,Battery_4,25.0,3.9
312,2016-08-01 03:40:00,Battery_5,25.0,3.9
313,2016-08-01 03:40:00,Battery_6,25.0,3.9
314,2016-08-01 03:40:00,WS,14.97,1000.0
315,2016-08-01 03:45:00,Battery_1,25.0,3.9
316,2016-08-01 03:45:00,Battery_2,25.0,3.9
317,2016-08-01 03:45:00,Battery_3,25.0,3.9
318,2016-08-01 03:45:00,Battery_4,25.0,3.9
319,2016-08-01 03:45:00,Battery_5,25.0,3.9
320,2016-08-01 03:45:00,Battery_6,25.0,3.9
321,2016-08-01 03:45:00,WS,16.17,1000.0
322,2016-08-01 03:50:00,Battery_1,25.0,3.9
323,2016-08-01 03:50:00,Battery_2,25.0,3.9
324,2016-08-01 03:50:00,Battery_3,25.0,3.9
325,2016-08-01 03:50:00,Battery_4,25.0,3.9
326,2016-08-01 03:50:00,Battery_5,25.0,3.9
327,2016-08-01 03:50:00,Battery_6,25.0,3.9
328,2016-08-01 03:50:00,WS,16.17,1000.0
329,2016-08-01 03:55:00,Battery_1,25.0,3.9
330,2016-08-01 03:55:00,Battery_2,25.0,3.9
331,2016-08-01 03:55:00,Battery_3,25.0,3.9
332,2016-08-01 03:55:00,Battery_4,25.0,3.9
333,2016-08-01 03:55:00,Battery_5,25.0,3.9
334,2016-08-01 03:55:00,Battery_6,25.0,3.9
335,2016-08-01 03:55:00,WS,16.17,1000.0
336,2016-08-01 04:00:00,Battery_1,25.0,3.9
337,2016-08-01 04:00:00,Battery_2,25.0,3.9
338,2016-08-01 04:00:00,Battery_3,25.0,3.9
339,2016-08-01 04:00:00,Battery_4,25.0,3.9
340,2016-08-01 04:00:00,Battery_5,25.0,3.9
341,2016-08-01 04:00:00,Battery_6,25.0,3.9
342,2016-08-01 04:00:00,WS,15.43,1000.0
343,2016-08-01 04:05:00,Battery_1,25.0,3.9
344,2016-08-01 04:05:00,Battery_2,25.0,3.9
345,2016-08-01 04:05:00,Battery_3,25.0,3.9
346,2016-08-01 04:05:00,Battery_4,25.0,3.9
347,2016-08-01 04:05:00,Battery_5,25.0,3.9
348,2016-08-01 04:05:00,Battery_6,25.0,3.9
349,2016-08-01 04:05:00,WS,15.43,1000.0
350,2016-08-01 04:10:00,Battery_1,25.0,3.9
351,2016-08-01 04:10:00,Battery_2,25.0,3.9
352,2016-08-01 04:10:00,Battery_3,25.0,3.9
353,2016-08-01 04:10:00,Battery_4,25.0,3.9
354,2016-08-01 04:10:00,Battery_5,25.0,3.9
355,2016-08-01 04:10:00,Battery_6,25.0,3.9
356,2016-08-01 04:10:00,WS,15.43,1000.0
357,2016-08-01 04:15:00,Battery_1,25.0,3.9
358,2016-08-01 04:15:00,Battery_2,25.0,3.9
359,2016-08-01 04:15:00,Battery_3,25.0,3.9
360,2016-08-01 04:15:00,Battery_4,25.0,3.9
361,2016-08-01 04:15:00,Battery_5,25.0,3.9
362,2016-08-01 04:15:00,Battery_6,25.0,3.9
363,2016-08-01 04:15:00,WS,15.31,1000.0
364,2016-08-01 04:20:00,Battery_1,25.0,3.9
365,2016-08-01 04:20:00,Battery_2,25.0,3.9
366,2016-08-01 04:20:00,Battery_3,25.0,3.9
367,2016-08-01 04:20:00,Battery_4,25.0,3.9
368,2016-08-01 04:20:00,Battery_5,25.0,3.9
369,2016-08-01 04:20:00,Battery_6,25.0,3.9
370,2016-08-01 04:20:00,WS,15.31,1000.0
371,2016-08-01 04:25:00,Battery_1,25.0,3.9
372,2016-08-01 04:25:00,Battery_2,25.0,3.9
373,2016-08-01 04:25:00,Battery_3,25.0,3.9
374,2016-08-01 04:25:00,Battery_4,25.0,3.9
375,2016-08-01 04:25:00,Battery_5,25.0,3.9
376,2016-08-01 04:25:00,Battery_6,25.0,3.9
377,2016-08-01 04:25:00,WS,15.31,1000.0
378,2016-08-01 04:30:00,Battery_1,25.0,3.9
379,2016-08-01 04:30:00,Battery_2,25.0,3.9
380,2016-08-01 04:30:00,Battery_3,25.0,3.9
381,2016-08-01 04:30:00,Battery_4,25.0,3.9
382,2016-08-01 04:30:00,Battery_5,25.0,3.9
383,2016-08-01 04:30:00,Battery_6,25.0,3.9
384,2016-08-01 04:30:00,WS,15.31,1000.0
385,2016-08-01 04:35:00,Battery_1,25.0,3.9
386,2016-08-01 04:35:00,Battery_2,25.0,3.9
387,2016-08-01 04:35:00,Battery_3,25.0,3.9
388,2016-08-01 04:35:00,Battery_4,25.0,3.9
389,2016-08-01 04:35:00,Battery_5,25.0,3.9
390,2016-08-01 04:35:00,Battery_6,25.0,3.9
391,2016-08-01 04:35:00,WS,15.31,1000.0
392,2016-08-01 04:40:00,Battery_1,25.0,3.9
393,2016-08-01 04:40:00,Battery_2,25.0,3.9
394,2016-08-01 04:40:00,Battery_3,25.0,3.9
395,2016-08-01 04:40:00,Battery_4,25.0,3.9
396,2016-08-01 04:40:00,Battery_5,25.0,3.9
397,2016-08-01 04:40:00,Battery_6,25.0,3.9
398,2016-08-01 04:40:00,WS,15.31,1000.0
399,2016-08-01 04:45:00,Battery_1,25.0,3.9
400,2016-08-01 04:45:00,Battery_2,25.0,3.9
401,2016-08-01 04:45:00,Battery_3,25.0,3.9
402,2016-08-01 04:45:00,Battery_4,25.0,3.9
403,2016-08-01 04:45:00,Battery_5,25.0,3.9
404,2016-08-01 04:45:00,Battery_6,25.0,3.9
405,2016-08-01 04:45:00,WS,15.38,1000.0
406,2016-08-01 04:50:00,Battery_1,25.0,3.9
407,2016-08-01 04:50:00,Battery_2,25.0,3.9
408,2016-08-01 04:50:00,Battery_3,25.0,3.9
409,2016-08-01 04:50:00,Battery_4,25.0,3.9
410,2016-08-01 04:50:00,Battery_5,25.0,3.9
411,2016-08-01 04:50:00,Battery_6,25.0,3.9
412,2016-08-01 04:50:00,WS,15.38,1000.0
413,2016-08-01 04:55:00,Battery_1,25.0,3.9
414,2016-08-01 04:55:00,Battery_2,25.0,3.9
415,2016-08-01 04:55:00,Battery_3,25.0,3.9
416,2016-08-01 04:55:00,Battery_4,25.0,3.9
417,2016-08-01 04:55:00,Battery_5,25.0,3.9
418,2016-08-01 04:55:00,Battery_6,25.0,3.9
419,2016-08-01 04:55:00,WS,15.38,1000.0
420,2016-08-01 05:00:00,Battery_1,25.0,3.9
421,2016-08-01 05:00:00,Battery_2,25.0,3.9
422,2016-08-01 05:00:00,Battery_3,25.0,3.9
423,2016-08-01 05:00:00,Battery_4,25.0,3.9
424,2016-08-01 05:00:00,Battery_5,25.0,3.9
425,2016-08-01 05:00:00,Battery_6,25.0,3.9
426,2016-08-01 05:00:00,WS,16.21,1000.0
427,2016-08-01 05:05:00,Battery_1,25.0,3.9
428,2016-08-01 05:05:00,Battery_2,25.0,3.9
429,2016-08-01 05:05:00,Battery_3,25.0,3.9
430,2016-08-01 05:05:00,Battery_4,25.0,3.9
431,2016-08-01 05:05:00,Battery_5,25.0,3.9
432,2016-08-01 05:05:00,Battery_6,25.0,3.9
433,2016-08-01 05:05:00,WS,16.21,1000.0
434,2016-08-01 05:10:00,Battery_1,25.0,3.9
435,2016-08-01 05:10:00,Battery_2,25.0,3.9
436,2016-08-01 05:10:00,Battery_3,25.0,3.9
437,2016-08-01 05:10:00,Battery_4,25.0,3.9
438,2016-08-01 05:10:00,Battery_5,25.0,3.9
439,2016-08-01 05:10:00,Battery_6,25.0,3.9
440,2016-08-01 05:10:00,PV_1,0.0,0.000258297
441,2016-08-01 05:10:00,PV_2,0.0,0.000301775
442,2016-08-01 05:10:00,PV_3,0.0,0.000320005
443,2016-08-01 05:10:00,PV_4,0.0,0.000344132
444,2016-08-01 05:10:00,PV_5,0.0,0.000324953
445,2016-08-01 05:10:00,PV_6,0.0,0.00031764900000000003
446,2016-08-01 05:10:00,WS,16.21,1000.0
447,2016-08-01 05:15:00,Battery_1,25.0,3.9
448,2016-08-01 05:15:00,Battery_2,25.0,3.9
449,2016-08-01 05:15:00,Battery_3,25.0,3.9
450,2016-08-01 05:15:00,Battery_4,25.0,3.9
451,2016-08-01 05:15:00,Battery_5,25.0,3.9
452,2016-08-01 05:15:00,Battery_6,25.0,3.9
453,2016-08-01 05:15:00,PV_1,0.0,0.0005119749999999999
454,2016-08-01 05:15:00,PV_2,0.0,0.0005981539999999999
455,2016-08-01 05:15:00,PV_3,0.0,0.000634288
456,2016-08-01 05:15:00,PV_4,0.0,0.000682111
457,2016-08-01 05:15:00,PV_5,0.0,0.000644095
458,2016-08-01 05:15:00,PV_6,0.0,0.000629617
459,2016-08-01 05:15:00,WS,16.38,1000.0
460,2016-08-01 05:20:00,Battery_1,25.0,3.9
461,2016-08-01 05:20:00,Battery_2,25.0,3.9
462,2016-08-01 05:20:00,Battery_3,25.0,3.9
463,2016-08-01 05:20:00,Battery_4,25.0,3.9
464,2016-08-01 05:20:00,Battery_5,25.0,3.9
465,2016-08-01 05:20:00,Battery_6,25.0,3.9
466,2016-08-01 05:20:00,PV_1,0.0,0.000760645
467,2016-08-01 05:20:00,PV_2,0.0,0.00088868
468,2016-08-01 05:20:00,PV_3,0.0,0.000942365
469,2016-08-01 05:20:00,PV_4,0.0,0.00101342
470,2016-08-01 05:20:00,PV_5,0.0,0.000956936
471,2016-08-01 05:20:00,PV_6,0.0,0.0009354259999999999
472,2016-08-01 05:20:00,WS,16.38,1000.0
473,2016-08-01 05:25:00,Battery_1,25.0,3.9
474,2016-08-01 05:25:00,Battery_2,25.0,3.9
475,2016-08-01 05:25:00,Battery_3,25.0,3.9
476,2016-08-01 05:25:00,Battery_4,25.0,3.9
477,2016-08-01 05:25:00,Battery_5,25.0,3.9
478,2016-08-01 05:25:00,Battery_6,25.0,3.9
479,2016-08-01 05:25:00,PV_1,0.0,0.00100385
480,2016-08-01 05:25:00,PV_2,0.0,0.0011728300000000001
481,2016-08-01 05:25:00,PV_3,0.0,0.0012436799999999998
482,2016-08-01 05:25:00,PV_4,0.0,0.00133745
483,2016-08-01 05:25:00,PV_5,0.0,0.00126291
484,2016-08-01 05:25:00,PV_6,0.0,0.00123452
485,2016-08-01 05:25:00,WS,16.38,1000.0
486,2016-08-01 05:30:00,Battery_1,25.0,3.9
487,2016-08-01 05:30:00,Battery_2,25.0,3.9
488,2016-08-01 05:30:00,Battery_3,25.0,3.9
489,2016-08-01 05:30:00,Battery_4,25.0,3.9
490,2016-08-01 05:30:00,Battery_5,25.0,3.9
491,2016-08-01 05:30:00,Battery_6,25.0,3.9
492,2016-08-01 05:30:00,PV_1,0.0,0.00124111
493,2016-08-01 05:30:00,PV_2,0.0,0.00145002
494,2016-08-01 05:30:00,PV_3,0.0,0.00153762
495,2016-08-01 05:30:00,PV_4,0.0,0.0016535500000000002
496,2016-08-01 05:30:00,PV_5,0.0,0.00156139
497,2016-08-01 05:30:00,PV_6,0.0,0.0015263
498,2016-08-01 05:30:00,WS,16.83,1000.0
499,2016-08-01 05:35:00,Battery_1,25.0,3.9
500,2016-08-01 05:35:00,Battery_2,25.0,3.9
501,2016-08-01 05:35:00,Battery_3,25.0,3.9
502,2016-08-01 05:35:00,Battery_4,25.0,3.9
503,2016-08-01 05:35:00,Battery_5,25.0,3.9
504,2016-08-01 05:35:00,Battery_6,25.0,3.9
505,2016-08-01 05:35:00,PV_1,0.0,0.0014719
506,2016-08-01 05:35:00,PV_2,0.0,0.00171966
507,2016-08-01 05:35:00,PV_3,0.0,0.00182354
508,2016-08-01 05:35:00,PV_4,0.0,0.00196103
509,2016-08-01 05:35:00,PV_5,0.0,0.00185173
510,2016-08-01 05:35:00,PV_6,0.0,0.0018101100000000002
511,2016-08-01 05:35:00,WS,16.83,1000.0
512,2016-08-01 05:40:00,Battery_1,25.0,3.9
513,2016-08-01 05:40:00,Battery_2,25.0,3.9
514,2016-08-01 05:40:00,Battery_3,25.0,3.9
515,2016-08-01 05:40:00,Battery_4,25.0,3.9
516,2016-08-01 05:40:00,Battery_5,25.0,3.9
517,2016-08-01 05:40:00,Battery_6,25.0,3.9
518,2016-08-01 05:40:00,PV_1,0.0,0.00169567
519,2016-08-01 05:40:00,PV_2,0.0,0.0019811
520,2016-08-01 05:40:00,PV_3,0.0,0.00210078
521,2016-08-01 05:40:00,PV_4,0.0,0.00225917
522,2016-08-01 05:40:00,PV_5,0.0,0.00213326
523,2016-08-01 05:40:00,PV_6,0.0,0.0020853100000000004
524,2016-08-01 05:40:00,WS,16.83,1000.0
525,2016-08-01 05:45:00,Battery_1,25.0,3.9
526,2016-08-01 05:45:00,Battery_2,25.0,3.9
527,2016-08-01 05:45:00,Battery_3,25.0,3.9
528,2016-08-01 05:45:00,Battery_4,25.0,3.9
529,2016-08-01 05:45:00,Battery_5,25.0,3.9
530,2016-08-01 05:45:00,Battery_6,25.0,3.9
531,2016-08-01 05:45:00,PV_1,0.0,0.00405766
532,2016-08-01 05:45:00,PV_2,0.0,0.00474066
533,2016-08-01 05:45:00,PV_3,0.0,0.00502705
534,2016-08-01 05:45:00,PV_4,0.0,0.00540607
535,2016-08-01 05:45:00,PV_5,0.0,0.005104770000000001
536,2016-08-01 05:45:00,PV_6,0.0,0.00499003
537,2016-08-01 05:45:00,WS,17.15,1000.0
