,house,node,stores,floor,pv_area,pv_inv_rated_power,battery_capacity,batt_inv_rated_power
219,GLD_B1_N99_B_0219,99_B,1,2058,0.0,0.0,0.0,0.0
220,GLD_B1_N49_A_0220,49_A,1,1993,0.0,0.0,0.0,0.0
221,GLD_B1_N94_A_0221,94_A,1,1967,0.0,0.0,0.0,0.0
222,GLD_B1_N75_C_0222,75_C,1,1976,0.0,0.0,0.0,0.0
223,GLD_B1_N51_A_0223,51_A,2,3033,0.0,0.0,0.0,0.0
224,GLD_B1_N76_C_0224,76_C,1,1998,0.0,0.0,0.0,0.0
225,GLD_B1_N106_B_0225,106_B,1,2012,0.0,0.0,0.0,0.0
226,GLD_B1_N29_A_0226,29_A,1,1973,0.0,0.0,0.0,0.0
227,GLD_B1_N79_A_0227,79_A,1,1950,0.0,0.0,0.0,0.0
228,GLD_B1_N76_A_0228,76_A,2,3443,0.0,0.0,0.0,0.0
229,GLD_B1_N71_A_0229,71_A,1,1949,0.0,0.0,0.0,0.0
230,GLD_B1_N92_C_0230,92_C,2,3174,0.0,0.0,0.0,0.0
231,GLD_B1_N29_A_0231,29_A,1,2006,0.0,0.0,0.0,0.0
232,GLD_B1_N49_B_0232,49_B,1,1991,0.0,0.0,0.0,0.0
233,GLD_B1_N48_A_0233,48_A,1,1955,0.0,0.0,0.0,0.0
234,GLD_B1_N34_C_0234,34_C,1,2001,0.0,0.0,0.0,0.0
235,GLD_B1_N49_A_0235,49_A,2,3014,0.0,0.0,0.0,0.0
236,GLD_B1_N50_C_0236,50_C,1,2012,0.0,0.0,0.0,0.0
237,GLD_B1_N82_A_0237,82_A,2,3286,0.0,0.0,0.0,0.0
238,GLD_B1_N62_C_0238,62_C,2,2964,0.0,0.0,0.0,0.0
239,GLD_B1_N74_C_0239,74_C,2,3168,0.0,0.0,0.0,0.0
240,GLD_B1_N53_A_0240,53_A,1,2035,0.0,0.0,0.0,0.0
241,GLD_B1_N65_B_0241,65_B,2,2616,0.0,0.0,0.0,0.0
242,GLD_B1_N1_A_0242,1_A,1,1985,0.0,0.0,0.0,0.0
243,GLD_B1_N103_C_0243,103_C,2,2567,0.0,0.0,0.0,0.0
244,GLD_B1_N28_A_0244,28_A,1,1901,0.0,0.0,0.0,0.0
245,GLD_B1_N63_A_0245,63_A,1,1956,0.0,0.0,0.0,0.0
246,GLD_B1_N16_C_0246,16_C,1,1979,0.0,0.0,0.0,0.0
247,GLD_B1_N35_A_0247,35_A,1,1967,0.0,0.0,0.0,0.0
248,GLD_B1_N22_B_0248,22_B,1,1964,0.0,0.0,0.0,0.0
249,GLD_B1_N75_C_0249,75_C,1,1891,0.0,0.0,0.0,0.0
250,GLD_B1_N33_A_0250,33_A,2,3168,0.0,0.0,0.0,0.0
251,GLD_B1_N66_C_0251,66_C,1,1956,0.0,0.0,0.0,0.0
252,GLD_B1_N106_B_0252,106_B,1,2007,0.0,0.0,0.0,0.0
253,GLD_B1_N95_B_0253,95_B,1,2076,0.0,0.0,0.0,0.0
254,GLD_B1_N65_B_0254,65_B,2,3525,0.0,0.0,0.0,0.0
255,GLD_B1_N94_A_0255,94_A,1,1937,0.0,0.0,0.0,0.0
256,GLD_B1_N22_B_0256,22_B,1,1970,0.0,0.0,0.0,0.0
257,GLD_B1_N65_A_0257,65_A,1,1974,0.0,0.0,0.0,0.0
258,GLD_B1_N69_A_0258,69_A,2,2741,0.0,0.0,0.0,0.0
259,GLD_B1_N102_C_0259,102_C,1,1997,0.0,0.0,0.0,0.0
260,GLD_B1_N43_B_0260,43_B,1,1903,0.0,0.0,0.0,0.0
261,GLD_B1_N53_A_0261,53_A,2,3606,0.0,0.0,0.0,0.0
262,GLD_B1_N48_C_0262,48_C,1,2010,0.0,0.0,0.0,0.0
263,GLD_B1_N34_C_0263,34_C,1,2005,0.0,0.0,0.0,0.0
264,GLD_B1_N88_A_0264,88_A,1,1934,0.0,0.0,0.0,0.0
265,GLD_B1_N19_A_0265,19_A,1,1880,0.0,0.0,0.0,0.0
266,GLD_B1_N70_A_0266,70_A,2,3131,0.0,0.0,0.0,0.0
267,GLD_B1_N49_B_0267,49_B,2,3045,0.0,0.0,0.0,0.0
268,GLD_B1_N52_A_0268,52_A,1,1896,0.0,0.0,0.0,0.0
269,GLD_B1_N49_A_0269,49_A,1,1988,0.0,0.0,0.0,0.0
270,GLD_B1_N80_B_0270,80_B,2,3277,0.0,0.0,0.0,0.0
271,GLD_B1_N47_B_0271,47_B,1,1994,0.0,0.0,0.0,0.0
272,GLD_B1_N52_A_0272,52_A,2,3225,0.0,0.0,0.0,0.0
273,GLD_B1_N66_C_0273,66_C,1,1966,0.0,0.0,0.0,0.0
274,GLD_B1_N80_B_0274,80_B,1,1931,0.0,0.0,0.0,0.0
275,GLD_B1_N85_C_0275,85_C,2,3577,0.0,0.0,0.0,0.0
276,GLD_B1_N64_B_0276,64_B,1,2036,0.0,0.0,0.0,0.0
277,GLD_B1_N107_B_0277,107_B,2,3312,0.0,0.0,0.0,0.0
278,GLD_B1_N41_C_0278,41_C,2,3166,0.0,0.0,0.0,0.0
279,GLD_B1_N76_A_0279,76_A,1,1896,0.0,0.0,0.0,0.0
280,GLD_B1_N64_B_0280,64_B,1,1944,0.0,0.0,0.0,0.0
281,GLD_B1_N82_A_0281,82_A,1,1910,0.0,0.0,0.0,0.0
282,GLD_B1_N19_A_0282,19_A,2,3154,0.0,0.0,0.0,0.0
283,GLD_B1_N49_B_0283,49_B,2,3152,0.0,0.0,0.0,0.0
284,GLD_B1_N73_C_0284,73_C,1,1995,0.0,0.0,0.0,0.0
285,GLD_B1_N48_B_0285,48_B,1,1979,0.0,0.0,0.0,0.0
286,GLD_B1_N76_C_0286,76_C,1,1945,0.0,0.0,0.0,0.0
287,GLD_B1_N50_C_0287,50_C,1,1999,0.0,0.0,0.0,0.0
288,GLD_B1_N106_B_0288,106_B,1,2064,0.0,0.0,0.0,0.0
289,GLD_B1_N113_A_0289,113_A,1,1982,0.0,0.0,0.0,0.0
290,GLD_B1_N17_C_0290,17_C,1,2035,0.0,0.0,0.0,0.0
291,GLD_B1_N48_B_0291,48_B,2,3413,0.0,0.0,0.0,0.0
292,GLD_B1_N28_A_0292,28_A,1,1973,0.0,0.0,0.0,0.0
293,GLD_B1_N48_A_0293,48_A,1,2049,0.0,0.0,0.0,0.0
294,GLD_B1_N50_C_0294,50_C,1,1970,0.0,0.0,0.0,0.0
295,GLD_B1_N4_C_0295,4_C,2,3352,0.0,0.0,0.0,0.0
296,GLD_B1_N113_A_0296,113_A,1,1999,0.0,0.0,0.0,0.0
297,GLD_B1_N48_B_0297,48_B,1,1900,0.0,0.0,0.0,0.0
298,GLD_B1_N4_C_0298,4_C,1,1980,0.0,0.0,0.0,0.0
299,GLD_B1_N48_B_0299,48_B,2,3388,0.0,0.0,0.0,0.0
300,GLD_B1_N49_C_0300,49_C,2,3496,0.0,0.0,0.0,0.0
301,GLD_B1_N30_A_0301,30_A,1,1966,0.0,0.0,0.0,0.0
302,GLD_B1_N49_A_0302,49_A,2,3330,0.0,0.0,0.0,0.0
303,GLD_B1_N75_C_0303,75_C,1,1998,0.0,0.0,0.0,0.0
304,GLD_B1_N107_B_0304,107_B,1,1915,0.0,0.0,0.0,0.0
305,GLD_B1_N92_C_0305,92_C,1,1961,0.0,0.0,0.0,0.0
306,GLD_B1_N87_B_0306,87_B,1,2034,0.0,0.0,0.0,0.0
307,GLD_B1_N69_A_0307,69_A,2,3480,0.0,0.0,0.0,0.0
308,GLD_B1_N69_A_0308,69_A,1,1986,0.0,0.0,0.0,0.0
309,GLD_B1_N28_A_0309,28_A,1,1928,0.0,0.0,0.0,0.0
310,GLD_B1_N48_C_0310,48_C,1,1932,0.0,0.0,0.0,0.0
311,GLD_B1_N9_A_0311,9_A,1,2001,0.0,0.0,0.0,0.0
312,GLD_B1_N48_A_0312,48_A,2,3129,0.0,0.0,0.0,0.0
313,GLD_B1_N1_A_0313,1_A,2,3338,0.0,0.0,0.0,0.0
314,GLD_B1_N48_B_0314,48_B,1,1952,0.0,0.0,0.0,0.0
315,GLD_B1_N30_A_0315,30_A,2,3374,0.0,0.0,0.0,0.0
316,GLD_B1_N64_B_0316,64_B,1,1950,0.0,0.0,0.0,0.0
317,GLD_B1_N62_C_0317,62_C,1,1997,0.0,0.0,0.0,0.0
318,GLD_B1_N43_B_0318,43_B,2,3249,0.0,0.0,0.0,0.0
319,GLD_B1_N73_C_0319,73_C,2,3097,0.0,0.0,0.0,0.0
320,GLD_B1_N11_A_0320,11_A,2,3338,0.0,0.0,0.0,0.0
321,GLD_B1_N49_C_0321,49_C,1,1956,0.0,0.0,0.0,0.0
322,GLD_B1_N76_C_0322,76_C,1,1934,0.0,0.0,0.0,0.0
323,GLD_B1_N76_A_0323,76_A,2,2883,0.0,0.0,0.0,0.0
324,GLD_B1_N19_A_0324,19_A,1,1902,0.0,0.0,0.0,0.0
325,GLD_B1_N29_A_0325,29_A,2,3165,0.0,0.0,0.0,0.0
326,GLD_B1_N47_B_0326,47_B,1,1969,0.0,0.0,0.0,0.0
327,GLD_B1_N103_C_0327,103_C,2,3234,0.0,0.0,0.0,0.0
328,GLD_B1_N64_B_0328,64_B,1,2013,0.0,0.0,0.0,0.0
329,GLD_B1_N66_C_0329,66_C,1,2012,0.0,0.0,0.0,0.0
330,GLD_B1_N92_C_0330,92_C,2,3629,0.0,0.0,0.0,0.0
331,GLD_B1_N6_C_0331,6_C,2,3425,0.0,0.0,0.0,0.0
332,GLD_B1_N69_A_0332,69_A,1,1989,0.0,0.0,0.0,0.0
333,GLD_B1_N73_C_0333,73_C,2,3522,0.0,0.0,0.0,0.0
334,GLD_B1_N30_A_0334,30_A,1,2003,0.0,0.0,0.0,0.0
335,GLD_B1_N71_A_0335,71_A,2,3030,0.0,0.0,0.0,0.0
336,GLD_B1_N46_A_0336,46_A,1,1967,0.0,0.0,0.0,0.0
337,GLD_B1_N53_A_0337,53_A,2,3238,0.0,0.0,0.0,0.0
338,GLD_B1_N74_C_0338,74_C,2,2934,0.0,0.0,0.0,0.0
339,GLD_B1_N94_A_0339,94_A,1,2078,0.0,0.0,0.0,0.0
340,GLD_B1_N47_B_0340,47_B,1,2000,0.0,0.0,0.0,0.0
341,GLD_B1_N6_C_0341,6_C,1,1987,0.0,0.0,0.0,0.0
342,GLD_B1_N49_B_0342,49_B,1,1952,0.0,0.0,0.0,0.0
343,GLD_B1_N77_B_0343,77_B,2,3304,0.0,0.0,0.0,0.0
344,GLD_B1_N47_C_0344,47_C,1,1982,0.0,0.0,0.0,0.0
345,GLD_B1_N47_C_0345,47_C,1,1984,0.0,0.0,0.0,0.0
346,GLD_B1_N49_C_0346,49_C,1,1993,0.0,0.0,0.0,0.0
347,GLD_B1_N80_B_0347,80_B,1,1943,0.0,0.0,0.0,0.0
348,GLD_B1_N48_C_0348,48_C,1,2019,0.0,0.0,0.0,0.0
349,GLD_B1_N47_B_0349,47_B,2,3524,0.0,0.0,0.0,0.0
350,GLD_B1_N63_A_0350,63_A,1,2072,0.0,0.0,0.0,0.0
351,GLD_B1_N77_B_0351,77_B,1,1954,0.0,0.0,0.0,0.0
352,GLD_B1_N48_C_0352,48_C,1,1866,0.0,0.0,0.0,0.0
353,GLD_B1_N76_A_0353,76_A,2,3285,0.0,0.0,0.0,0.0
354,GLD_B1_N48_C_0354,48_C,1,2000,0.0,0.0,0.0,0.0
355,GLD_B1_N113_A_0355,113_A,1,2028,0.0,0.0,0.0,0.0
356,GLD_B1_N30_A_0356,30_A,1,1950,0.0,0.0,0.0,0.0
357,GLD_B1_N64_B_0357,64_B,2,2903,0.0,0.0,0.0,0.0
358,GLD_B1_N113_A_0358,113_A,1,1986,0.0,0.0,0.0,0.0
359,GLD_B1_N48_B_0359,48_B,2,3080,0.0,0.0,0.0,0.0
360,GLD_B1_N43_B_0360,43_B,2,2852,0.0,0.0,0.0,0.0
361,GLD_B1_N49_B_0361,49_B,1,1984,0.0,0.0,0.0,0.0
362,GLD_B1_N65_C_0362,65_C,1,1872,0.0,0.0,0.0,0.0
363,GLD_B1_N109_A_0363,109_A,1,1960,0.0,0.0,0.0,0.0
364,GLD_B1_N29_A_0364,29_A,1,2048,0.0,0.0,0.0,0.0
365,GLD_B1_N66_C_0365,66_C,2,3220,0.0,0.0,0.0,0.0
366,GLD_B1_N63_A_0366,63_A,1,1908,0.0,0.0,0.0,0.0
367,GLD_B1_N74_C_0367,74_C,1,2018,0.0,0.0,0.0,0.0
368,GLD_B1_N63_A_0368,63_A,1,2075,0.0,0.0,0.0,0.0
369,GLD_B1_N64_B_0369,64_B,1,1941,0.0,0.0,0.0,0.0
370,GLD_B1_N63_A_0370,63_A,1,1963,0.0,0.0,0.0,0.0
371,GLD_B1_N76_B_0371,76_B,1,1926,0.0,0.0,0.0,0.0
372,GLD_B1_N53_A_0372,53_A,2,3227,0.0,0.0,0.0,0.0
373,GLD_B1_N48_B_0373,48_B,1,2003,0.0,0.0,0.0,0.0
374,GLD_B1_N47_C_0374,47_C,2,2885,0.0,0.0,0.0,0.0
375,GLD_B1_N64_B_0375,64_B,1,1988,0.0,0.0,0.0,0.0
376,GLD_B1_N76_A_0376,76_A,1,2045,0.0,0.0,0.0,0.0
377,GLD_B1_N107_B_0377,107_B,2,2990,0.0,0.0,0.0,0.0
378,GLD_B1_N69_A_0378,69_A,1,1977,0.0,0.0,0.0,0.0
379,GLD_B1_N6_C_0379,6_C,1,2059,0.0,0.0,0.0,0.0
380,GLD_B1_N76_C_0380,76_C,1,2020,0.0,0.0,0.0,0.0
381,GLD_B1_N48_C_0381,48_C,1,1948,0.0,0.0,0.0,0.0
382,GLD_B1_N48_A_0382,48_A,1,1999,0.0,0.0,0.0,0.0
383,GLD_B1_N74_C_0383,74_C,2,3130,0.0,0.0,0.0,0.0
384,GLD_B1_N9_A_0384,9_A,2,2986,0.0,0.0,0.0,0.0
385,GLD_B1_N76_B_0385,76_B,1,2052,0.0,0.0,0.0,0.0
386,GLD_B1_N76_C_0386,76_C,2,2911,0.0,0.0,0.0,0.0
387,GLD_B1_N6_C_0387,6_C,1,1984,0.0,0.0,0.0,0.0
388,GLD_B1_N109_A_0388,109_A,1,1987,0.0,0.0,0.0,0.0
389,GLD_B1_N48_C_0389,48_C,1,2006,0.0,0.0,0.0,0.0
390,GLD_B1_N80_B_0390,80_B,1,2025,0.0,0.0,0.0,0.0
391,GLD_B1_N49_B_0391,49_B,2,2801,0.0,0.0,0.0,0.0
392,GLD_B1_N48_C_0392,48_C,1,1985,0.0,0.0,0.0,0.0
393,GLD_B1_N66_C_0393,66_C,1,1977,0.0,0.0,0.0,0.0
394,GLD_B1_N48_B_0394,48_B,1,1992,0.0,0.0,0.0,0.0
395,GLD_B1_N76_C_0395,76_C,1,2074,0.0,0.0,0.0,0.0
396,GLD_B1_N49_B_0396,49_B,1,2035,0.0,0.0,0.0,0.0
397,GLD_B1_N65_C_0397,65_C,1,1990,0.0,0.0,0.0,0.0
398,GLD_B1_N65_C_0398,65_C,1,2046,0.0,0.0,0.0,0.0
399,GLD_B1_N76_A_0399,76_A,1,2011,0.0,0.0,0.0,0.0
400,GLD_B1_N109_A_0400,109_A,1,1962,0.0,0.0,0.0,0.0
401,GLD_B1_N64_B_0401,64_B,2,2783,0.0,0.0,0.0,0.0
402,GLD_B1_N76_B_0402,76_B,1,2009,0.0,0.0,0.0,0.0
403,GLD_B1_N107_B_0403,107_B,1,2046,0.0,0.0,0.0,0.0
404,GLD_B1_N76_A_0404,76_A,1,1882,0.0,0.0,0.0,0.0
405,GLD_B1_N109_A_0405,109_A,1,1992,0.0,0.0,0.0,0.0
406,GLD_B1_N49_B_0406,49_B,1,1980,0.0,0.0,0.0,0.0
407,GLD_B1_N6_C_0407,6_C,2,3399,0.0,0.0,0.0,0.0
408,GLD_B1_N76_A_0408,76_A,1,2043,0.0,0.0,0.0,0.0
409,GLD_B1_N66_C_0409,66_C,1,1925,0.0,0.0,0.0,0.0
410,GLD_B1_N65_C_0410,65_C,1,1932,0.0,0.0,0.0,0.0
411,GLD_B1_N85_C_0411,85_C,2,2937,0.0,0.0,0.0,0.0
412,GLD_B1_N76_B_0412,76_B,1,1885,0.0,0.0,0.0,0.0
413,GLD_B1_N49_B_0413,49_B,2,3264,0.0,0.0,0.0,0.0
414,GLD_B1_N76_C_0414,76_C,2,3160,0.0,0.0,0.0,0.0
415,GLD_B1_N66_C_0415,66_C,2,3261,0.0,0.0,0.0,0.0
416,GLD_B1_N85_C_0416,85_C,1,2047,0.0,0.0,0.0,0.0
417,GLD_B1_N109_A_0417,109_A,1,1979,0.0,0.0,0.0,0.0
418,GLD_B1_N76_A_0418,76_A,2,3276,0.0,0.0,0.0,0.0
419,GLD_B1_N85_C_0419,85_C,2,3084,0.0,0.0,0.0,0.0
420,GLD_B1_N76_B_0420,76_B,1,1982,0.0,0.0,0.0,0.0
421,GLD_B1_N76_A_0421,76_A,1,1986,0.0,0.0,0.0,0.0
422,GLD_B1_N65_C_0422,65_C,1,2003,0.0,0.0,0.0,0.0
423,GLD_B1_N65_C_0423,65_C,1,1912,0.0,0.0,0.0,0.0
424,GLD_B1_N76_A_0424,76_A,1,2015,0.0,0.0,0.0,0.0
425,GLD_B1_N85_C_0425,85_C,1,2024,0.0,0.0,0.0,0.0
426,GLD_B1_N76_B_0426,76_B,1,1991,0.0,0.0,0.0,0.0
427,GLD_B1_N48_A_0427,48_A,1,1940,0.0,0.0,0.0,0.0
428,GLD_B1_N76_A_0428,76_A,1,1976,0.0,0.0,0.0,0.0
429,GLD_B1_N66_C_0429,66_C,1,1992,0.0,0.0,0.0,0.0
430,GLD_B1_N48_A_0430,48_A,2,3540,0.0,0.0,0.0,0.0
431,GLD_B1_N65_C_0431,65_C,1,2009,0.0,0.0,0.0,0.0
432,GLD_B1_N76_B_0432,76_B,1,1895,0.0,0.0,0.0,0.0
433,GLD_B1_N48_A_0433,48_A,1,1937,0.0,0.0,0.0,0.0
434,GLD_B1_N48_A_0434,48_A,2,2745,0.0,0.0,0.0,0.0
435,GLD_B1_N48_A_0435,48_A,2,3433,0.0,0.0,0.0,0.0
436,GLD_B1_N49_B_0436,49_B,2,3269,0.0,0.0,0.0,0.0
437,GLD_B1_N76_B_0437,76_B,2,2980,0.0,0.0,0.0,0.0
